energy_GeV,fit,pull_category,jet,variable,branch,stage,selection,selected_events,visible_fills,hist_mean,hist_rms,gaussian_mu,gaussian_mu_error,gaussian_sigma,gaussian_sigma_error,gaussian_fit_status,gaussian_chi2_ndf
365.0,4C,pull4C_final,1,x,pull4C_final_x_j1,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.18485588116659704,0.7665559894855709,-0.18346219073777226,0.003739973635182286,0.6700919821454551,0.004724271438838412,4000,56.02251451946195
365.0,5C,pull5C_standard,1,alpha,pull5C_standard_alpha_j1,before,pull5C_standard_valid > 0.5,45204,31158,-0.20444244072279022,1.8634466679465393,-0.1934051633246525,0.009282416595402505,1.355874593419628,0.010890399624526204,4000,22.144704154146755
365.0,5C,pull5C_standard,1,alpha,pull5C_standard_alpha_j1,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.17568001282924825,0.7143772561839175,-0.16027796631904226,0.009872565607064359,0.6283121556386462,0.01128520028060015,4000,5.827504852475767
365.0,5C,pull5C_standard,1,theta,pull5C_standard_theta_j1,before,pull5C_standard_valid > 0.5,45204,10872,0.00728261852789948,2.707784439077408,-0.05386388645217361,0.10733569174467333,3.865389529887165,0.2677469929779952,4000,1.272204367161464
365.0,5C,pull5C_standard,1,theta,pull5C_standard_theta_j1,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,0.015281562421199857,1.6665729859750074,-0.012634459262955202,0.05646917136795476,2.3821885281920823,0.08447148163616736,4000,1.0625434386943953
365.0,5C,pull5C_standard,1,phi,pull5C_standard_phi_j1,before,pull5C_standard_valid > 0.5,45204,11170,-0.04701674909015843,2.686193429350661,-0.13776769531002114,0.09530760388162766,3.6576286325522314,0.2294953301999103,4000,1.3167564857494647
365.0,5C,pull5C_standard,1,phi,pull5C_standard_phi_j1,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.02851637245377317,1.6305391399007045,-0.0368984868795592,0.0488304423870643,2.1978501112565225,0.0675214040675789,4000,0.9061348854116905
365.0,5C,pull5C_standard,1,x,pull5C_standard_x_j1,before,pull5C_standard_valid > 0.5,45204,24082,-0.29040582000925513,2.209218155155464,-0.28863575230509936,0.017537879483713513,1.842067412655394,0.022149000187343892,4000,3.7715466693436244
365.0,5C,pull5C_standard,1,x,pull5C_standard_x_j1,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.15740910218279028,0.863362909905161,-0.16213787769373272,0.012801929766601971,0.8327518145912759,0.012473576316930413,4000,2.897417932303694
365.0,5C,pull5C_final,1,alpha,pull5C_final_alpha_j1,before,pull5C_final_valid > 0.5,45204,34890,0.07177465655255832,1.764442534029718,0.01697797399865878,0.007940732781554417,1.2728762164495375,0.009148687591761018,4000,25.95264041912373
365.0,5C,pull5C_final,1,alpha,pull5C_final_alpha_j1,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.04179895449304569,0.8165615582557975,-0.03440180776116562,0.007510126484320169,0.7658846080961769,0.008065768851643396,4000,9.408110702364723
365.0,5C,pull5C_final,1,theta,pull5C_final_theta_j1,before,pull5C_final_valid > 0.5,45204,22434,0.0038540411572720265,2.255119572033568,-0.01280689655480181,0.02044943383332352,2.0023905234540194,0.028467191620724197,4000,3.8410503120041173
365.0,5C,pull5C_final,1,theta,pull5C_final_theta_j1,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.002871447354302823,1.3539842222442506,-0.008970678463198984,0.015491599791566535,1.4327343360369127,0.0163170384019361,4000,3.014594691610378
365.0,5C,pull5C_final,1,phi,pull5C_final_phi_j1,before,pull5C_final_valid > 0.5,45204,20682,-0.03951809539997245,2.3099831518170033,-0.039052495114498056,0.022681064555494367,2.0647884889746795,0.03204831112197959,4000,3.1879830702618475
365.0,5C,pull5C_final,1,phi,pull5C_final_phi_j1,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.02203160171183677,1.4116462481067888,-0.023803931874832377,0.01743566578518666,1.553166138167525,0.018712067255015064,4000,2.458075731579456
365.0,5C,pull5C_final,1,x,pull5C_final_x_j1,before,pull5C_final_valid > 0.5,45204,30459,-0.09062635478972195,1.9682546294657084,-0.06818584915852188,0.010656539828753525,1.4890671491415524,0.01234890260157906,4000,11.255992634935497
365.0,5C,pull5C_final,1,x,pull5C_final_x_j1,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.0360596891719201,0.8971997982971972,-0.02986193459720286,0.008518544996201654,0.8770657458799549,0.007993617227566197,4000,5.067736986507137
365.0,4C,pull4C_standard,2,alpha,pull4C_standard_alpha_j2,before,pull4C_standard_valid > 0.5,45480,37119,-0.32748758606213213,1.3564526411995028,-0.21172277190737027,0.0048128541111277625,0.8005046245378523,0.0067149501071657736,4000,73.32077891455617
365.0,4C,pull4C_standard,2,alpha,pull4C_standard_alpha_j2,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.21052594269556651,0.708794882593115,-0.17519783108677225,0.004217748842405428,0.6096983144801001,0.0051181862009053725,4000,38.154395740085526
365.0,4C,pull4C_standard,2,theta,pull4C_standard_theta_j2,before,pull4C_standard_valid > 0.5,45480,32281,0.005024462248572457,1.68366979158983,-0.006135516064030188,0.007524987532442549,1.1881987110806422,0.00879259950266964,4000,29.372991115557948
365.0,4C,pull4C_standard,2,theta,pull4C_standard_theta_j2,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.00603836187875979,1.0455032479696038,-0.0072804553725056426,0.006707550103497994,1.0142310810999422,0.007217022572025389,4000,19.8576797485196
365.0,4C,pull4C_standard,2,phi,pull4C_standard_phi_j2,before,pull4C_standard_valid > 0.5,45480,33583,0.012136207879329555,1.690473314071938,0.007775215927223008,0.00739273790867775,1.1907591084233455,0.008700695951414428,4000,29.743226021108523
365.0,4C,pull4C_standard,2,phi,pull4C_standard_phi_j2,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,0.00872753912193965,1.0193495627501061,0.004761629380409427,0.0064397460584846205,0.9788331504894471,0.00692124805482508,4000,18.589451639665686
365.0,4C,pull4C_standard,2,x,pull4C_standard_x_j2,before,pull4C_standard_valid > 0.5,45480,37096,-0.3109802224284237,1.3611252969578933,-0.19926322378372618,0.0048151835078228495,0.8068826856453244,0.0067714235576780135,4000,73.13115363458813
365.0,4C,pull4C_standard,2,x,pull4C_standard_x_j2,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.20536955532218257,0.7092229187160752,-0.1706353797435106,0.0042155436812090705,0.6104509567715982,0.005119623861129907,4000,38.15618270167459
365.0,4C,pull4C_final,2,alpha,pull4C_final_alpha_j2,before,pull4C_final_valid > 0.5,45480,42799,-0.2875713162377697,1.1214460734079235,-0.2059027174669919,0.003944182192966689,0.7248859355654746,0.0050927288539591165,4000,76.99443316565292
365.0,4C,pull4C_final,2,alpha,pull4C_final_alpha_j2,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.20824227500527395,0.7449535947472482,-0.18098321481030846,0.003692869001985505,0.6464065010301643,0.004519573232217633,4000,53.753390958579345
365.0,4C,pull4C_final,2,theta,pull4C_final_theta_j2,before,pull4C_final_valid > 0.5,45480,42045,0.0017072556451582365,1.3820243656614701,-0.0030967248698839343,0.005658851009622124,1.0720430357229949,0.006485669267057181,4000,40.175240871119684
365.0,4C,pull4C_final,2,theta,pull4C_final_theta_j2,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.003156487282075232,0.9991574304702291,-0.002035704390343576,0.005256089609878515,0.9618248831883704,0.005701409530214807,4000,29.741021396938205
365.0,4C,pull4C_final,2,phi,pull4C_final_phi_j2,before,pull4C_final_valid > 0.5,45480,41394,0.009102308089374567,1.4303100001773774,0.0027851606539016256,0.005691595434173736,1.0670776658584873,0.006508854666758768,4000,37.092201059547826
365.0,4C,pull4C_final,2,phi,pull4C_final_phi_j2,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,0.0056168955285636835,1.0153714389194903,0.0018878134254175824,0.00534798484958608,0.9783135586656118,0.00579324882475335,4000,28.21877762160544
365.0,4C,pull4C_final,2,x,pull4C_final_x_j2,before,pull4C_final_valid > 0.5,45480,42807,-0.2782686714562318,1.1215022476755327,-0.19923135503851025,0.003938772819122486,0.7259245793557699,0.005106291418720543,4000,76.79243869938223
365.0,4C,pull4C_final,2,x,pull4C_final_x_j2,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.20313198541106156,0.7453011851602653,-0.1764629140080257,0.0036915907414181233,0.6474391326541143,0.004516451676931987,4000,53.57014012465268
365.0,5C,pull5C_standard,2,alpha,pull5C_standard_alpha_j2,before,pull5C_standard_valid > 0.5,45204,29470,-0.23946799410716002,1.9306772546645774,-0.20120945646793273,0.010258214798322562,1.417280537065588,0.012043079484111208,4000,18.709828464330837
365.0,5C,pull5C_standard,2,alpha,pull5C_standard_alpha_j2,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.17095451397113673,0.697173418555508,-0.1456076097092632,0.009647786054547877,0.6140358668711963,0.010528912655256184,4000,5.33477517959624
365.0,5C,pull5C_standard,2,theta,pull5C_standard_theta_j2,before,pull5C_standard_valid > 0.5,45204,10584,-0.010420855310266985,2.6969074989868984,-0.0012262357094359774,0.11182192890781041,3.9338253450442844,0.2835069273987225,4000,1.43727872924578
365.0,5C,pull5C_standard,2,theta,pull5C_standard_theta_j2,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,0.023178613246343512,1.6744600642984826,-0.008487188031165148,0.05887671279404358,2.434338451113486,0.08925934266939861,4000,1.3917507648332503
365.0,5C,pull5C_standard,2,phi,pull5C_standard_phi_j2,before,pull5C_standard_valid > 0.5,45204,11530,0.05681945503131656,2.689343681579499,0.1985686972856823,0.09134638941268076,3.5731485266313148,0.21011737063525215,4000,1.3522978324048605
365.0,5C,pull5C_standard,2,phi,pull5C_standard_phi_j2,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,0.037987178749407574,1.6113122410365825,0.07048125540637377,0.04726331963827545,2.1529724407008928,0.06497012704015237,4000,0.9997258227756606
365.0,5C,pull5C_standard,2,x,pull5C_standard_x_j2,before,pull5C_standard_valid > 0.5,45204,22491,-0.20231882485766559,2.2411708046721377,-0.21993033026824432,0.01839424206380271,1.8606727575908133,0.02429410000799359,4000,5.553918883894632
365.0,5C,pull5C_standard,2,x,pull5C_standard_x_j2,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.16236189355119549,0.9149838697060627,-0.16213166154611588,0.013360923617510607,0.8605725148117389,0.013914836113560536,4000,3.884376992940707
365.0,5C,pull5C_final,2,alpha,pull5C_final_alpha_j2,before,pull5C_final_valid > 0.5,45204,32607,-0.12105162374508696,1.8300226432969307,-0.10588570501749309,0.008725912172204446,1.3229139953983955,0.01028621084022363,4000,26.152164354810314
365.0,5C,pull5C_final,2,alpha,pull5C_final_alpha_j2,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.08011176613095956,0.822782998601384,-0.08053380580005948,0.007596889235006096,0.7750199394631182,0.008214022961876954,4000,9.669436822848935
365.0,5C,pull5C_final,2,theta,pull5C_final_theta_j2,before,pull5C_final_valid > 0.5,45204,21203,-0.006379014032584078,2.3056119268741946,0.007703961312042207,0.025044811140739517,2.2106392964682042,0.03725230872553853,4000,2.2804572945725443
365.0,5C,pull5C_final,2,theta,pull5C_final_theta_j2,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,0.010734212781844792,1.42648572852741,0.013259662873115427,0.018005259152967266,1.5879748194793641,0.019286153622034452,4000,1.6915212680132214
365.0,5C,pull5C_final,2,phi,pull5C_final_phi_j2,before,pull5C_final_valid > 0.5,45204,20913,0.04036836386891578,2.327550332591398,0.05572990628408447,0.023428450920109378,2.1034624521663687,0.033484845495315385,4000,2.8943370058625897
365.0,5C,pull5C_final,2,phi,pull5C_final_phi_j2,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,0.02234390131575059,1.4092093233404406,0.029567511215476672,0.017586063793566413,1.5622308025934308,0.018848903609148704,4000,2.129576425111775
365.0,5C,pull5C_final,2,x,pull5C_final_x_j2,before,pull5C_final_valid > 0.5,45204,29364,-0.1353271329903808,1.9712384883545955,-0.10939380932307617,0.010729113601896522,1.4726394615421499,0.012584932378412295,4000,13.373405989617774
365.0,5C,pull5C_final,2,x,pull5C_final_x_j2,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.073454836457588,0.9181220790978435,-0.07480423235005752,0.008676064083620936,0.8899285807598918,0.00850361388046672,4000,6.189338468061961
365.0,4C,pull4C_standard,3,alpha,pull4C_standard_alpha_j3,before,pull4C_standard_valid > 0.5,45480,36337,-0.2793039474498145,1.3800572973655547,-0.16169840754389847,0.004701511057418185,0.7861548455854328,0.0068165027641642895,4000,71.4010529303314
365.0,4C,pull4C_standard,3,alpha,pull4C_standard_alpha_j3,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.1619569339214726,0.7114069716527021,-0.13300084193577213,0.004044906118744558,0.5964792768957824,0.004791440287080007,4000,34.312811495250415
365.0,4C,pull4C_standard,3,theta,pull4C_standard_theta_j3,before,pull4C_standard_valid > 0.5,45480,32428,0.0008229417384078498,1.6968957564531781,-0.009174535319987548,0.007531871128111359,1.1902497229516533,0.008928224582146815,4000,29.62911345531847
365.0,4C,pull4C_standard,3,theta,pull4C_standard_theta_j3,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.009142427842854985,1.0482506426866893,-0.011363731993999295,0.006708008106055858,1.0145265539822108,0.007208364224928987,4000,19.31338185841927
365.0,4C,pull4C_standard,3,phi,pull4C_standard_phi_j3,before,pull4C_standard_valid > 0.5,45480,33298,-0.011068876459660598,1.6989920385968935,-0.01682412473750699,0.007492115014739886,1.1988337593061913,0.008750267997855388,4000,28.844793402404903
365.0,4C,pull4C_standard,3,phi,pull4C_standard_phi_j3,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.0064396371643336055,1.0329076428662123,-0.01068916344133691,0.006579049851155812,0.9983695029754495,0.0070227882295464394,4000,18.323078834125965
365.0,4C,pull4C_standard,3,x,pull4C_standard_x_j3,before,pull4C_standard_valid > 0.5,45480,36284,-0.25670918840318,1.387977608195219,-0.14840375696420072,0.0046941296089697045,0.7885255563863834,0.006803197316228582,4000,70.5560634230605
365.0,4C,pull4C_standard,3,x,pull4C_standard_x_j3,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.15507736035666053,0.7129662095827605,-0.12666789799173964,0.004044283860245507,0.5982643682561427,0.004786861220365923,4000,33.68311098867061
365.0,4C,pull4C_final,3,alpha,pull4C_final_alpha_j3,before,pull4C_final_valid > 0.5,45480,42436,-0.2603893798469155,1.170318309054168,-0.16361683350975867,0.003912109720916091,0.7220846940062081,0.005183125384749798,4000,74.13393428045413
365.0,4C,pull4C_final,3,alpha,pull4C_final_alpha_j3,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.16970382925831762,0.7621686297505326,-0.14272043841811402,0.0036141525889090533,0.6428807506430195,0.004444792289382937,4000,51.66018830405911
365.0,4C,pull4C_final,3,theta,pull4C_final_theta_j3,before,pull4C_final_valid > 0.5,45480,41749,-0.0034075049668878385,1.4073800044778706,-0.005530033281178992,0.005752758974741337,1.0825361889450071,0.006626539210305871,4000,39.08747282295071
365.0,4C,pull4C_final,3,theta,pull4C_final_theta_j3,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.006176203819054611,1.0162009014350855,-0.005694227427813104,0.005360622295592163,0.9794172499244335,0.005827057523092538,4000,28.99080220734721
365.0,4C,pull4C_final,3,phi,pull4C_final_phi_j3,before,pull4C_final_valid > 0.5,45480,41556,-0.002438336403306736,1.4294514927760598,-0.0047999027020885834,0.005778544414644664,1.084777870452104,0.006547670644557191,4000,35.86066453363013
365.0,4C,pull4C_final,3,phi,pull4C_final_phi_j3,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.0010151620858281998,1.0213706293270581,-0.006481470655357692,0.005407561889159324,0.9891631886603867,0.005795744095530686,4000,27.04801821161354
365.0,4C,pull4C_final,3,x,pull4C_final_x_j3,before,pull4C_final_valid > 0.5,45480,42439,-0.24944317156147228,1.1743145153774985,-0.15517875495252023,0.003921078107818401,0.7259006042366776,0.005245867253879377,4000,73.93773987619183
365.0,4C,pull4C_final,3,x,pull4C_final_x_j3,after,(pull4C_final_valid > 0.5) && (prob_final_4C > 0.029999999999999999),35926,35926,-0.16294621538869833,0.7635040775827234,-0.13620650109581897,0.0036163813698292507,0.6447296705032071,0.0044507098842289095,4000,50.91022439230415
365.0,5C,pull5C_standard,3,alpha,pull5C_standard_alpha_j3,before,pull5C_standard_valid > 0.5,45204,29232,-0.15846754350600156,1.9758243736195986,-0.13014903766637717,0.01046011018221559,1.4348135466678622,0.012415388204108813,4000,16.548300680122672
365.0,5C,pull5C_standard,3,alpha,pull5C_standard_alpha_j3,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.13639166401075056,0.7098867657773991,-0.112531605458859,0.009659673027594797,0.6207379756690307,0.010292137721373829,4000,4.694306396302362
365.0,5C,pull5C_standard,3,theta,pull5C_standard_theta_j3,before,pull5C_standard_valid > 0.5,45204,10587,0.028798018537438755,2.6824266387140328,-0.0015914789395788716,0.12382846617875325,4.1607132872223485,0.3367270686744499,4000,0.9125602566890272
365.0,5C,pull5C_standard,3,theta,pull5C_standard_theta_j3,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.001959941702723942,1.6756681869738475,-0.027109464748969234,0.05827718728688165,2.420285752368583,0.08856813747667758,4000,0.901402108857246
365.0,5C,pull5C_standard,3,phi,pull5C_standard_phi_j3,before,pull5C_standard_valid > 0.5,45204,11483,-0.029245673864838593,2.6865350033010444,-0.040958674484327565,0.1109721461628367,4.005448492167725,0.2899253985422734,4000,1.4398271575168151
365.0,5C,pull5C_standard,3,phi,pull5C_standard_phi_j3,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.006796427236221699,1.624398436365208,-0.004644685072125528,0.0493704722148417,2.2095157324121715,0.06897985254543171,4000,1.1505893337519357
365.0,5C,pull5C_standard,3,x,pull5C_standard_x_j3,before,pull5C_standard_valid > 0.5,45204,20889,-0.19402552954416455,2.26761852558249,-0.2054311499917702,0.01934491884854979,1.867397087876596,0.025391572468818846,4000,4.56544197819658
365.0,5C,pull5C_standard,3,x,pull5C_standard_x_j3,after,(pull5C_standard_valid > 0.5) && (prob_5C > 0.029999999999999999),4438,4438,-0.11538254044378791,0.9463841441863567,-0.11907753519303234,0.01394160620846452,0.9011680123116214,0.013107182604215173,4000,3.0164545657701582
365.0,5C,pull5C_final,3,alpha,pull5C_final_alpha_j3,before,pull5C_final_valid > 0.5,45204,31563,0.004817900099167489,1.8915139144327473,-0.024645936124533006,0.0094415461920469,1.381678382785402,0.011239617781811262,4000,22.48067301285509
365.0,5C,pull5C_final,3,alpha,pull5C_final_alpha_j3,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.05341308259663567,0.867539627972064,-0.05721257238277896,0.00799565623299738,0.813989747222147,0.008646264416481253,4000,9.418296519771154
365.0,5C,pull5C_final,3,theta,pull5C_final_theta_j3,before,pull5C_final_valid > 0.5,45204,20435,0.016161336521962586,2.3381496615203328,0.010214266904368005,0.02704279846560933,2.2767924687446506,0.041166552117078314,4000,1.9201848891824125
365.0,5C,pull5C_final,3,theta,pull5C_final_theta_j3,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,0.0006791758763332231,1.4704181726526773,-0.0014121245317606545,0.019812495752047025,1.6870587890393216,0.02222929393077111,4000,1.7077243247462908
365.0,5C,pull5C_final,3,phi,pull5C_final_phi_j3,before,pull5C_final_valid > 0.5,45204,20613,0.018698550045908317,2.364193293726892,0.00392106299171538,0.028052702350165788,2.326645305330195,0.04353628907798224,4000,1.5784627147813097
365.0,5C,pull5C_final,3,phi,pull5C_final_phi_j3,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,0.0025295221556960205,1.4625602301682237,0.00682046061417273,0.01992466392959299,1.6968295319964921,0.022102613209605382,4000,1.3107142495815063
365.0,5C,pull5C_final,3,x,pull5C_final_x_j3,before,pull5C_final_valid > 0.5,45204,27831,-0.10867788567517057,2.024109048128322,-0.10333770761379882,0.011728760718041952,1.5293313801014468,0.013777054806526468,4000,11.623791944490224
365.0,5C,pull5C_final,3,x,pull5C_final_x_j3,after,(pull5C_final_valid > 0.5) && (prob_final_5C > 0.029999999999999999),10986,10986,-0.05004558698932462,0.951502952646913,-0.04898728259665784,0.009129665956290289,0.934787137369642,0.008516712021262862,4000,5.594303595364857
365.0,4C,pull4C_standard,4,alpha,pull4C_standard_alpha_j4,before,pull4C_standard_valid > 0.5,45480,33372,-0.3197310493514066,1.506335536713726,-0.19105476791984516,0.0061343912899077405,0.9802280622128077,0.00799898865162213,4000,53.06175701178263
365.0,4C,pull4C_standard,4,alpha,pull4C_standard_alpha_j4,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.2005273154764402,0.8848729003895702,-0.16976837543210035,0.005522982029174563,0.8021460166315953,0.006736730962899173,4000,35.11463369412789
365.0,4C,pull4C_standard,4,theta,pull4C_standard_theta_j4,before,pull4C_standard_valid > 0.5,45480,32941,0.01740786506923432,1.6778920317998014,0.006103541404488382,0.00735380775366378,1.1751142643534893,0.008696345304508801,4000,31.343653959345406
365.0,4C,pull4C_standard,4,theta,pull4C_standard_theta_j4,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.0016255935466643247,1.0272137122342506,-0.0021580150346287292,0.0064810564649979635,0.9820364809328801,0.007182944208249498,4000,21.1701940594153
365.0,4C,pull4C_standard,4,phi,pull4C_standard_phi_j4,before,pull4C_standard_valid > 0.5,45480,33459,0.005585244080767474,1.6965399186074857,-0.004079730353733764,0.007459702676750858,1.197248227736546,0.008797436219737498,4000,29.393276298673253
365.0,4C,pull4C_standard,4,phi,pull4C_standard_phi_j4,after,(pull4C_standard_valid > 0.5) && (prob_4C > 0.029999999999999999),24781,24781,-0.0008067235766424474,1.0291198586459194,-0.0010291085343085932,0.006523542781915773,0.9909240883092405,0.007007290021474322,4000,18.31161289627809
365.0,4C,pull4C_standard,4,x,pull4C_standard_x_j4,before,pull4C_standard_valid > 0.5,45480,33338,-0.30231683432881856,1.511034642846926,-0.17720003280585594,0.006150236065596672,0.9843929654171486,0.007996790125886555,4000,52.245363750150034
